Date,Symbol,Close
2019-02-08 05-PM,BTCUSD,3742.60
2019-02-08 04-PM,BTCUSD,3760.90
2019-02-08 03-PM,BTCUSD,3575.30
2019-02-08 02-PM,BTCUSD,3513.00
2019-02-08 01-PM,BTCUSD,3502.10
2019-02-08 12-PM,BTCUSD,3502.80
2019-02-08 11-AM,BTCUSD,3491.04
2019-02-08 10-AM,BTCUSD,3491.70
2019-02-08 09-AM,BTCUSD,3484.80
2019-02-08 08-AM,BTCUSD,3465.40
2019-02-08 07-AM,BTCUSD,3447.50
2019-02-08 06-AM,BTCUSD,3457.07
2019-02-08 05-AM,BTCUSD,3457.10
2019-02-08 04-AM,BTCUSD,3448.50
2019-02-08 03-AM,BTCUSD,3448.00
2019-02-08 02-AM,BTCUSD,3443.60
2019-02-08 01-AM,BTCUSD,3440.00
2019-02-08 12-AM,BTCUSD,3437.57
2019-02-07 11-PM,BTCUSD,3438.40
2019-02-07 10-PM,BTCUSD,3439.99
2019-02-07 09-PM,BTCUSD,3435.10
2019-02-07 08-PM,BTCUSD,3438.40
2019-02-07 07-PM,BTCUSD,3438.61
2019-02-07 06-PM,BTCUSD,3440.90
2019-02-07 05-PM,BTCUSD,3442.00
2019-02-07 04-PM,BTCUSD,3446.50
2019-02-07 03-PM,BTCUSD,3448.80
2019-02-07 02-PM,BTCUSD,3451.20
2019-02-07 01-PM,BTCUSD,3452.20
2019-02-07 12-PM,BTCUSD,3445.10
2019-02-07 11-AM,BTCUSD,3454.52
2019-02-07 10-AM,BTCUSD,3461.50
2019-02-07 09-AM,BTCUSD,3454.70
2019-02-07 08-AM,BTCUSD,3449.60
2019-02-07 07-AM,BTCUSD,3447.10
2019-02-07 06-AM,BTCUSD,3445.60
2019-02-07 05-AM,BTCUSD,3452.90
2019-02-07 04-AM,BTCUSD,3451.70
2019-02-07 03-AM,BTCUSD,3450.86
2019-02-07 02-AM,BTCUSD,3452.54
2019-02-07 01-AM,BTCUSD,3450.46
2019-02-07 12-AM,BTCUSD,3448.20
2019-02-06 11-PM,BTCUSD,3451.90
2019-02-06 10-PM,BTCUSD,3451.00
2019-02-06 09-PM,BTCUSD,3449.00
2019-02-06 08-PM,BTCUSD,3444.60
2019-02-06 07-PM,BTCUSD,3439.23
2019-02-06 06-PM,BTCUSD,3444.80
2019-02-06 05-PM,BTCUSD,3441.60
2019-02-06 04-PM,BTCUSD,3444.99
2019-02-06 03-PM,BTCUSD,3454.40
2019-02-06 02-PM,BTCUSD,3441.77
2019-02-06 01-PM,BTCUSD,3441.50
2019-02-06 12-PM,BTCUSD,3445.70
2019-02-06 11-AM,BTCUSD,3436.70
2019-02-06 10-AM,BTCUSD,3442.70
2019-02-06 09-AM,BTCUSD,3448.71
2019-02-06 08-AM,BTCUSD,3449.10
2019-02-06 07-AM,BTCUSD,3457.30
2019-02-06 06-AM,BTCUSD,3452.70
2019-02-06 05-AM,BTCUSD,3448.96
2019-02-06 04-AM,BTCUSD,3445.90
2019-02-06 03-AM,BTCUSD,3455.90
2019-02-06 02-AM,BTCUSD,3455.00
2019-02-06 01-AM,BTCUSD,3460.70
2019-02-06 12-AM,BTCUSD,3500.60
2019-02-05 11-PM,BTCUSD,3513.00
2019-02-05 10-PM,BTCUSD,3507.40
2019-02-05 09-PM,BTCUSD,3507.20
2019-02-05 08-PM,BTCUSD,3505.20
2019-02-05 07-PM,BTCUSD,3507.70
2019-02-05 06-PM,BTCUSD,3506.60
2019-02-05 05-PM,BTCUSD,3502.48
2019-02-05 04-PM,BTCUSD,3500.80
2019-02-05 03-PM,BTCUSD,3500.90
2019-02-05 02-PM,BTCUSD,3501.00
2019-02-05 01-PM,BTCUSD,3505.20
2019-02-05 12-PM,BTCUSD,3502.94
2019-02-05 11-AM,BTCUSD,3502.22
2019-02-05 10-AM,BTCUSD,3505.40
2019-02-05 09-AM,BTCUSD,3512.84
2019-02-05 08-AM,BTCUSD,3497.00
2019-02-05 07-AM,BTCUSD,3496.40
2019-02-05 06-AM,BTCUSD,3497.60
2019-02-05 05-AM,BTCUSD,3496.70
2019-02-05 04-AM,BTCUSD,3498.70
2019-02-05 03-AM,BTCUSD,3494.80
2019-02-05 02-AM,BTCUSD,3489.50
2019-02-05 01-AM,BTCUSD,3478.70
2019-02-05 12-AM,BTCUSD,3487.30
2019-02-04 11-PM,BTCUSD,3490.47
2019-02-04 10-PM,BTCUSD,3490.50
2019-02-04 09-PM,BTCUSD,3502.10
2019-02-04 08-PM,BTCUSD,3503.10
2019-02-04 07-PM,BTCUSD,3501.90
2019-02-04 06-PM,BTCUSD,3499.90
2019-02-04 05-PM,BTCUSD,3494.00
2019-02-04 04-PM,BTCUSD,3494.11
2019-02-04 03-PM,BTCUSD,3493.60
2019-02-04 02-PM,BTCUSD,3486.62
2019-02-04 01-PM,BTCUSD,3486.00
2019-02-04 12-PM,BTCUSD,3486.30
2019-02-04 11-AM,BTCUSD,3477.40
2019-02-04 10-AM,BTCUSD,3485.30
2019-02-04 09-AM,BTCUSD,3487.40
2019-02-04 08-AM,BTCUSD,3500.60
2019-02-04 07-AM,BTCUSD,3498.90
2019-02-04 06-AM,BTCUSD,3499.50
2019-02-04 05-AM,BTCUSD,3495.76
2019-02-04 04-AM,BTCUSD,3496.90
2019-02-04 03-AM,BTCUSD,3495.78
2019-02-04 02-AM,BTCUSD,3493.10
2019-02-04 01-AM,BTCUSD,3505.00
2019-02-04 12-AM,BTCUSD,3506.22
2019-02-03 11-PM,BTCUSD,3501.74
2019-02-03 10-PM,BTCUSD,3487.10
2019-02-03 09-PM,BTCUSD,3475.80
2019-02-03 08-PM,BTCUSD,3489.40
2019-02-03 07-PM,BTCUSD,3490.05
2019-02-03 06-PM,BTCUSD,3504.72
2019-02-03 05-PM,BTCUSD,3504.70
2019-02-03 04-PM,BTCUSD,3510.20
2019-02-03 03-PM,BTCUSD,3506.60
2019-02-03 02-PM,BTCUSD,3507.50
2019-02-03 01-PM,BTCUSD,3511.90
2019-02-03 12-PM,BTCUSD,3505.80
2019-02-03 11-AM,BTCUSD,3510.10
2019-02-03 10-AM,BTCUSD,3513.20
2019-02-03 09-AM,BTCUSD,3503.80
2019-02-03 08-AM,BTCUSD,3502.80
2019-02-03 07-AM,BTCUSD,3515.00
2019-02-03 06-AM,BTCUSD,3524.10
2019-02-03 05-AM,BTCUSD,3535.60
2019-02-03 04-AM,BTCUSD,3533.20
2019-02-03 03-AM,BTCUSD,3536.69
2019-02-03 02-AM,BTCUSD,3539.00
2019-02-03 01-AM,BTCUSD,3542.00
2019-02-03 12-AM,BTCUSD,3552.10
2019-02-02 11-PM,BTCUSD,3564.20
2019-02-02 10-PM,BTCUSD,3512.90
2019-02-02 09-PM,BTCUSD,3524.00
2019-02-02 08-PM,BTCUSD,3525.00
2019-02-02 07-PM,BTCUSD,3528.60
2019-02-02 06-PM,BTCUSD,3519.90
2019-02-02 05-PM,BTCUSD,3517.90
2019-02-02 04-PM,BTCUSD,3510.68
2019-02-02 03-PM,BTCUSD,3509.90
2019-02-02 02-PM,BTCUSD,3517.21
2019-02-02 01-PM,BTCUSD,3523.00
2019-02-02 12-PM,BTCUSD,3530.00
2019-02-02 11-AM,BTCUSD,3531.80
2019-02-02 10-AM,BTCUSD,3523.90
2019-02-02 09-AM,BTCUSD,3523.90
2019-02-02 08-AM,BTCUSD,3506.70
2019-02-02 07-AM,BTCUSD,3512.80
2019-02-02 06-AM,BTCUSD,3507.30
2019-02-02 05-AM,BTCUSD,3519.40
2019-02-02 04-AM,BTCUSD,3528.30
2019-02-02 03-AM,BTCUSD,3530.27
2019-02-02 02-AM,BTCUSD,3529.90
2019-02-02 01-AM,BTCUSD,3525.46
2019-02-02 12-AM,BTCUSD,3529.90
2019-02-01 11-PM,BTCUSD,3534.77
2019-02-01 10-PM,BTCUSD,3541.00
2019-02-01 09-PM,BTCUSD,3545.95
2019-02-01 08-PM,BTCUSD,3542.70
2019-02-01 07-PM,BTCUSD,3541.50
2019-02-01 06-PM,BTCUSD,3535.00
2019-02-01 05-PM,BTCUSD,3522.20
2019-02-01 04-PM,BTCUSD,3514.50
2019-02-01 03-PM,BTCUSD,3521.30
2019-02-01 02-PM,BTCUSD,3527.30
2019-02-01 01-PM,BTCUSD,3529.30
2019-02-01 12-PM,BTCUSD,3518.00
2019-02-01 11-AM,BTCUSD,3513.30
2019-02-01 10-AM,BTCUSD,3494.30
2019-02-01 09-AM,BTCUSD,3485.80
2019-02-01 08-AM,BTCUSD,3490.10
2019-02-01 07-AM,BTCUSD,3470.80
2019-02-01 06-AM,BTCUSD,3484.73
2019-02-01 05-AM,BTCUSD,3480.20
2019-02-01 04-AM,BTCUSD,3478.30
2019-02-01 03-AM,BTCUSD,3480.90
2019-02-01 02-AM,BTCUSD,3480.60
2019-02-01 01-AM,BTCUSD,3476.00
2019-02-01 12-AM,BTCUSD,3496.00
2019-01-31 11-PM,BTCUSD,3503.80
2019-01-31 10-PM,BTCUSD,3510.50
2019-01-31 09-PM,BTCUSD,3502.70
2019-01-31 08-PM,BTCUSD,3510.00
2019-01-31 07-PM,BTCUSD,3501.80
2019-01-31 06-PM,BTCUSD,3488.30
2019-01-31 05-PM,BTCUSD,3495.60
2019-01-31 04-PM,BTCUSD,3492.70
2019-01-31 03-PM,BTCUSD,3501.70
2019-01-31 02-PM,BTCUSD,3491.80
2019-01-31 01-PM,BTCUSD,3507.00
2019-01-31 12-PM,BTCUSD,3500.10
2019-01-31 11-AM,BTCUSD,3498.90
2019-01-31 10-AM,BTCUSD,3497.30
2019-01-31 09-AM,BTCUSD,3507.40
2019-01-31 08-AM,BTCUSD,3515.00
2019-01-31 07-AM,BTCUSD,3551.80
2019-01-31 06-AM,BTCUSD,3549.90
2019-01-31 05-AM,BTCUSD,3546.00
2019-01-31 04-AM,BTCUSD,3542.60
2019-01-31 03-AM,BTCUSD,3548.78
2019-01-31 02-AM,BTCUSD,3552.20
2019-01-31 01-AM,BTCUSD,3551.00
2019-01-31 12-AM,BTCUSD,3561.40
2019-01-30 11-PM,BTCUSD,3529.60
2019-01-30 10-PM,BTCUSD,3535.00
2019-01-30 09-PM,BTCUSD,3524.90
2019-01-30 08-PM,BTCUSD,3527.20
2019-01-30 07-PM,BTCUSD,3532.58
2019-01-30 06-PM,BTCUSD,3538.90
2019-01-30 05-PM,BTCUSD,3534.50
2019-01-30 04-PM,BTCUSD,3530.20
2019-01-30 03-PM,BTCUSD,3534.30
2019-01-30 02-PM,BTCUSD,3528.00
2019-01-30 01-PM,BTCUSD,3525.60
2019-01-30 12-PM,BTCUSD,3531.20
2019-01-30 11-AM,BTCUSD,3503.40
2019-01-30 10-AM,BTCUSD,3510.70
2019-01-30 09-AM,BTCUSD,3500.00
2019-01-30 08-AM,BTCUSD,3503.40
2019-01-30 07-AM,BTCUSD,3498.10
2019-01-30 06-AM,BTCUSD,3498.10
2019-01-30 05-AM,BTCUSD,3509.70
2019-01-30 04-AM,BTCUSD,3499.44
2019-01-30 03-AM,BTCUSD,3492.68
2019-01-30 02-AM,BTCUSD,3486.10
2019-01-30 01-AM,BTCUSD,3467.30
2019-01-30 12-AM,BTCUSD,3463.00
2019-01-29 11-PM,BTCUSD,3477.90
2019-01-29 10-PM,BTCUSD,3478.12
2019-01-29 09-PM,BTCUSD,3483.20
2019-01-29 08-PM,BTCUSD,3484.30
2019-01-29 07-PM,BTCUSD,3485.50
2019-01-29 06-PM,BTCUSD,3472.20
2019-01-29 05-PM,BTCUSD,3476.00
2019-01-29 04-PM,BTCUSD,3476.60
2019-01-29 03-PM,BTCUSD,3479.10
2019-01-29 02-PM,BTCUSD,3482.95
2019-01-29 01-PM,BTCUSD,3474.00
2019-01-29 12-PM,BTCUSD,3457.80
2019-01-29 11-AM,BTCUSD,3450.00
2019-01-29 10-AM,BTCUSD,3454.90
2019-01-29 09-AM,BTCUSD,3460.00
2019-01-29 08-AM,BTCUSD,3446.70
2019-01-29 07-AM,BTCUSD,3430.10
2019-01-29 06-AM,BTCUSD,3451.16
2019-01-29 05-AM,BTCUSD,3456.10
2019-01-29 04-AM,BTCUSD,3472.80
2019-01-29 03-AM,BTCUSD,3475.66
2019-01-29 02-AM,BTCUSD,3491.00
2019-01-29 01-AM,BTCUSD,3492.10
2019-01-29 12-AM,BTCUSD,3505.30
2019-01-28 11-PM,BTCUSD,3501.89
2019-01-28 10-PM,BTCUSD,3502.60
2019-01-28 09-PM,BTCUSD,3491.20
2019-01-28 08-PM,BTCUSD,3491.00
2019-01-28 07-PM,BTCUSD,3489.70
2019-01-28 06-PM,BTCUSD,3489.10
2019-01-28 05-PM,BTCUSD,3487.50
2019-01-28 04-PM,BTCUSD,3483.30
2019-01-28 03-PM,BTCUSD,3488.90
2019-01-28 02-PM,BTCUSD,3490.62
2019-01-28 01-PM,BTCUSD,3490.80
2019-01-28 12-PM,BTCUSD,3490.00
2019-01-28 11-AM,BTCUSD,3485.50
2019-01-28 10-AM,BTCUSD,3501.91
2019-01-28 09-AM,BTCUSD,3507.91
2019-01-28 08-AM,BTCUSD,3488.70
2019-01-28 07-AM,BTCUSD,3512.60
2019-01-28 06-AM,BTCUSD,3502.60
2019-01-28 05-AM,BTCUSD,3491.30
2019-01-28 04-AM,BTCUSD,3527.60
2019-01-28 03-AM,BTCUSD,3532.60
2019-01-28 02-AM,BTCUSD,3569.75
2019-01-28 01-AM,BTCUSD,3570.10
2019-01-28 12-AM,BTCUSD,3592.40
2019-01-27 11-PM,BTCUSD,3597.10
2019-01-27 10-PM,BTCUSD,3600.00
2019-01-27 09-PM,BTCUSD,3604.40
2019-01-27 08-PM,BTCUSD,3623.60
2019-01-27 07-PM,BTCUSD,3620.30
2019-01-27 06-PM,BTCUSD,3611.30
2019-01-27 05-PM,BTCUSD,3616.10
2019-01-27 04-PM,BTCUSD,3613.90
2019-01-27 03-PM,BTCUSD,3608.94
2019-01-27 02-PM,BTCUSD,3599.92
2019-01-27 01-PM,BTCUSD,3594.80
2019-01-27 12-PM,BTCUSD,3597.10
2019-01-27 11-AM,BTCUSD,3596.70
2019-01-27 10-AM,BTCUSD,3594.10
2019-01-27 09-AM,BTCUSD,3604.95
2019-01-27 08-AM,BTCUSD,3629.60
2019-01-27 07-AM,BTCUSD,3624.10
2019-01-27 06-AM,BTCUSD,3625.10
2019-01-27 05-AM,BTCUSD,3626.00
2019-01-27 04-AM,BTCUSD,3628.90
2019-01-27 03-AM,BTCUSD,3642.20
2019-01-27 02-AM,BTCUSD,3638.10
2019-01-27 01-AM,BTCUSD,3635.00
2019-01-27 12-AM,BTCUSD,3629.90
2019-01-26 11-PM,BTCUSD,3631.20
2019-01-26 10-PM,BTCUSD,3645.40
2019-01-26 09-PM,BTCUSD,3636.00
2019-01-26 08-PM,BTCUSD,3634.10
2019-01-26 07-PM,BTCUSD,3636.80
2019-01-26 06-PM,BTCUSD,3643.20
2019-01-26 05-PM,BTCUSD,3640.30
2019-01-26 04-PM,BTCUSD,3641.50
2019-01-26 03-PM,BTCUSD,3632.90
2019-01-26 02-PM,BTCUSD,3659.30
2019-01-26 01-PM,BTCUSD,3655.00
2019-01-26 12-PM,BTCUSD,3658.98
2019-01-26 11-AM,BTCUSD,3668.80
2019-01-26 10-AM,BTCUSD,3679.00
2019-01-26 09-AM,BTCUSD,3678.20
2019-01-26 08-AM,BTCUSD,3685.70
2019-01-26 07-AM,BTCUSD,3705.70
2019-01-26 06-AM,BTCUSD,3650.00
2019-01-26 05-AM,BTCUSD,3644.50
2019-01-26 04-AM,BTCUSD,3640.90
2019-01-26 03-AM,BTCUSD,3642.90
2019-01-26 02-AM,BTCUSD,3643.90
2019-01-26 01-AM,BTCUSD,3629.10
2019-01-26 12-AM,BTCUSD,3625.40
2019-01-25 11-PM,BTCUSD,3628.90
2019-01-25 10-PM,BTCUSD,3632.50
2019-01-25 09-PM,BTCUSD,3625.50
2019-01-25 08-PM,BTCUSD,3619.90
2019-01-25 07-PM,BTCUSD,3613.00
2019-01-25 06-PM,BTCUSD,3606.70
2019-01-25 05-PM,BTCUSD,3619.90
2019-01-25 04-PM,BTCUSD,3617.20
2019-01-25 03-PM,BTCUSD,3625.20
2019-01-25 02-PM,BTCUSD,3620.90
2019-01-25 01-PM,BTCUSD,3611.46
2019-01-25 12-PM,BTCUSD,3614.30
2019-01-25 11-AM,BTCUSD,3605.90
2019-01-25 10-AM,BTCUSD,3610.80
2019-01-25 09-AM,BTCUSD,3624.40
2019-01-25 08-AM,BTCUSD,3611.41
2019-01-25 07-AM,BTCUSD,3633.00
2019-01-25 06-AM,BTCUSD,3634.00
2019-01-25 05-AM,BTCUSD,3640.61
2019-01-25 04-AM,BTCUSD,3646.50
2019-01-25 03-AM,BTCUSD,3647.00
2019-01-25 02-AM,BTCUSD,3649.90
2019-01-25 01-AM,BTCUSD,3660.60
2019-01-25 12-AM,BTCUSD,3652.70
2019-01-24 11-PM,BTCUSD,3652.71
2019-01-24 10-PM,BTCUSD,3640.08
2019-01-24 09-PM,BTCUSD,3646.30
2019-01-24 08-PM,BTCUSD,3649.50
2019-01-24 07-PM,BTCUSD,3656.80
2019-01-24 06-PM,BTCUSD,3633.00
2019-01-24 05-PM,BTCUSD,3624.00
2019-01-24 04-PM,BTCUSD,3633.80
2019-01-24 03-PM,BTCUSD,3633.90
2019-01-24 02-PM,BTCUSD,3637.40
2019-01-24 01-PM,BTCUSD,3633.20
2019-01-24 12-PM,BTCUSD,3642.60
2019-01-24 11-AM,BTCUSD,3631.53
2019-01-24 10-AM,BTCUSD,3607.20
2019-01-24 09-AM,BTCUSD,3606.90
2019-01-24 08-AM,BTCUSD,3605.30
2019-01-24 07-AM,BTCUSD,3604.70
2019-01-24 06-AM,BTCUSD,3596.50
2019-01-24 05-AM,BTCUSD,3591.70
2019-01-24 04-AM,BTCUSD,3600.00
2019-01-24 03-AM,BTCUSD,3592.00
2019-01-24 02-AM,BTCUSD,3610.00
2019-01-24 01-AM,BTCUSD,3606.56
2019-01-24 12-AM,BTCUSD,3623.00
2019-01-23 11-PM,BTCUSD,3622.30
2019-01-23 10-PM,BTCUSD,3618.10
2019-01-23 09-PM,BTCUSD,3607.20
2019-01-23 08-PM,BTCUSD,3602.60
2019-01-23 07-PM,BTCUSD,3605.50
2019-01-23 06-PM,BTCUSD,3638.80
2019-01-23 05-PM,BTCUSD,3638.00
2019-01-23 04-PM,BTCUSD,3639.40
2019-01-23 03-PM,BTCUSD,3620.91
2019-01-23 02-PM,BTCUSD,3640.00
2019-01-23 01-PM,BTCUSD,3664.00
2019-01-23 12-PM,BTCUSD,3641.90
2019-01-23 11-AM,BTCUSD,3649.00
2019-01-23 10-AM,BTCUSD,3640.70
2019-01-23 09-AM,BTCUSD,3630.70
2019-01-23 08-AM,BTCUSD,3638.40
2019-01-23 07-AM,BTCUSD,3631.70
2019-01-23 06-AM,BTCUSD,3646.00
2019-01-23 05-AM,BTCUSD,3641.50
2019-01-23 04-AM,BTCUSD,3639.00
2019-01-23 03-AM,BTCUSD,3652.70
2019-01-23 02-AM,BTCUSD,3658.80
2019-01-23 01-AM,BTCUSD,3643.50
2019-01-23 12-AM,BTCUSD,3638.60
2019-01-22 11-PM,BTCUSD,3639.10
2019-01-22 10-PM,BTCUSD,3641.70
2019-01-22 09-PM,BTCUSD,3635.60
2019-01-22 08-PM,BTCUSD,3653.10
2019-01-22 07-PM,BTCUSD,3647.90
2019-01-22 06-PM,BTCUSD,3657.80
2019-01-22 05-PM,BTCUSD,3652.40
2019-01-22 04-PM,BTCUSD,3647.10
2019-01-22 03-PM,BTCUSD,3644.60
2019-01-22 02-PM,BTCUSD,3630.00
2019-01-22 01-PM,BTCUSD,3609.90
2019-01-22 12-PM,BTCUSD,3615.20
2019-01-22 11-AM,BTCUSD,3588.90
2019-01-22 10-AM,BTCUSD,3572.20
2019-01-22 09-AM,BTCUSD,3568.40
2019-01-22 08-AM,BTCUSD,3580.93
2019-01-22 07-AM,BTCUSD,3570.40
2019-01-22 06-AM,BTCUSD,3564.40
2019-01-22 05-AM,BTCUSD,3583.20
2019-01-22 04-AM,BTCUSD,3582.10
2019-01-22 03-AM,BTCUSD,3588.60
2019-01-22 02-AM,BTCUSD,3588.30
2019-01-22 01-AM,BTCUSD,3590.70
2019-01-22 12-AM,BTCUSD,3588.30
2019-01-21 11-PM,BTCUSD,3579.40
2019-01-21 10-PM,BTCUSD,3574.41
2019-01-21 09-PM,BTCUSD,3570.10
2019-01-21 08-PM,BTCUSD,3588.30
2019-01-21 07-PM,BTCUSD,3586.10
2019-01-21 06-PM,BTCUSD,3585.50
2019-01-21 05-PM,BTCUSD,3586.60
2019-01-21 04-PM,BTCUSD,3592.90
2019-01-21 03-PM,BTCUSD,3588.50
2019-01-21 02-PM,BTCUSD,3577.80
2019-01-21 01-PM,BTCUSD,3593.23
2019-01-21 12-PM,BTCUSD,3589.57
2019-01-21 11-AM,BTCUSD,3592.70
2019-01-21 10-AM,BTCUSD,3575.90
2019-01-21 09-AM,BTCUSD,3573.20
2019-01-21 08-AM,BTCUSD,3573.60
2019-01-21 07-AM,BTCUSD,3581.30
2019-01-21 06-AM,BTCUSD,3584.50
2019-01-21 05-AM,BTCUSD,3582.60
2019-01-21 04-AM,BTCUSD,3575.10
2019-01-21 03-AM,BTCUSD,3583.50
2019-01-21 02-AM,BTCUSD,3591.40
2019-01-21 01-AM,BTCUSD,3587.90
2019-01-21 12-AM,BTCUSD,3587.88
2019-01-20 11-PM,BTCUSD,3586.10
2019-01-20 10-PM,BTCUSD,3589.00
2019-01-20 09-PM,BTCUSD,3588.10
2019-01-20 08-PM,BTCUSD,3585.00
2019-01-20 07-PM,BTCUSD,3566.11
2019-01-20 06-PM,BTCUSD,3571.50
2019-01-20 05-PM,BTCUSD,3577.70
2019-01-20 04-PM,BTCUSD,3585.80
2019-01-20 03-PM,BTCUSD,3584.70
2019-01-20 02-PM,BTCUSD,3588.70
2019-01-20 01-PM,BTCUSD,3590.30
2019-01-20 12-PM,BTCUSD,3579.80
2019-01-20 11-AM,BTCUSD,3650.60
2019-01-20 10-AM,BTCUSD,3768.90
2019-01-20 09-AM,BTCUSD,3769.80
2019-01-20 08-AM,BTCUSD,3767.20
2019-01-20 07-AM,BTCUSD,3766.20
2019-01-20 06-AM,BTCUSD,3766.80
2019-01-20 05-AM,BTCUSD,3767.10
2019-01-20 04-AM,BTCUSD,3772.10
2019-01-20 03-AM,BTCUSD,3775.00
2019-01-20 02-AM,BTCUSD,3776.20
2019-01-20 01-AM,BTCUSD,3782.10
2019-01-20 12-AM,BTCUSD,3768.10
2019-01-19 11-PM,BTCUSD,3762.30
2019-01-19 10-PM,BTCUSD,3773.10
2019-01-19 09-PM,BTCUSD,3777.80
2019-01-19 08-PM,BTCUSD,3780.00
2019-01-19 07-PM,BTCUSD,3781.50
2019-01-19 06-PM,BTCUSD,3778.80
2019-01-19 05-PM,BTCUSD,3796.20
2019-01-19 04-PM,BTCUSD,3793.10
2019-01-19 03-PM,BTCUSD,3789.30
2019-01-19 02-PM,BTCUSD,3788.80
2019-01-19 01-PM,BTCUSD,3796.10
2019-01-19 12-PM,BTCUSD,3808.70
2019-01-19 11-AM,BTCUSD,3808.90
2019-01-19 10-AM,BTCUSD,3825.60
2019-01-19 09-AM,BTCUSD,3711.90
2019-01-19 08-AM,BTCUSD,3707.40
2019-01-19 07-AM,BTCUSD,3700.72
2019-01-19 06-AM,BTCUSD,3697.00
2019-01-19 05-AM,BTCUSD,3703.80
2019-01-19 04-AM,BTCUSD,3706.58
2019-01-19 03-AM,BTCUSD,3706.12
2019-01-19 02-AM,BTCUSD,3708.00
2019-01-19 01-AM,BTCUSD,3690.80
2019-01-19 12-AM,BTCUSD,3679.20
2019-01-18 11-PM,BTCUSD,3675.70
2019-01-18 10-PM,BTCUSD,3676.40
2019-01-18 09-PM,BTCUSD,3678.80
2019-01-18 08-PM,BTCUSD,3671.10
2019-01-18 07-PM,BTCUSD,3666.60
2019-01-18 06-PM,BTCUSD,3663.10
2019-01-18 05-PM,BTCUSD,3658.30
2019-01-18 04-PM,BTCUSD,3672.48
2019-01-18 03-PM,BTCUSD,3698.60
2019-01-18 02-PM,BTCUSD,3671.80
2019-01-18 01-PM,BTCUSD,3669.80
2019-01-18 12-PM,BTCUSD,3673.28
2019-01-18 11-AM,BTCUSD,3684.83
2019-01-18 10-AM,BTCUSD,3691.30
2019-01-18 09-AM,BTCUSD,3704.80
2019-01-18 08-AM,BTCUSD,3700.00
2019-01-18 07-AM,BTCUSD,3702.70
2019-01-18 06-AM,BTCUSD,3706.65
2019-01-18 05-AM,BTCUSD,3698.00
2019-01-18 04-AM,BTCUSD,3694.20
2019-01-18 03-AM,BTCUSD,3705.40
2019-01-18 02-AM,BTCUSD,3709.60
2019-01-18 01-AM,BTCUSD,3704.60
2019-01-18 12-AM,BTCUSD,3711.30
2019-01-17 11-PM,BTCUSD,3722.50
2019-01-17 10-PM,BTCUSD,3707.20
2019-01-17 09-PM,BTCUSD,3701.70
2019-01-17 08-PM,BTCUSD,3700.20
2019-01-17 07-PM,BTCUSD,3690.98
2019-01-17 06-PM,BTCUSD,3699.10
2019-01-17 05-PM,BTCUSD,3695.00
2019-01-17 04-PM,BTCUSD,3672.80
2019-01-17 03-PM,BTCUSD,3683.30
2019-01-17 02-PM,BTCUSD,3651.80
2019-01-17 01-PM,BTCUSD,3640.80
2019-01-17 12-PM,BTCUSD,3644.00
2019-01-17 11-AM,BTCUSD,3654.80
2019-01-17 10-AM,BTCUSD,3649.60
2019-01-17 09-AM,BTCUSD,3653.50
2019-01-17 08-AM,BTCUSD,3660.70
2019-01-17 07-AM,BTCUSD,3655.50
2019-01-17 06-AM,BTCUSD,3652.00
2019-01-17 05-AM,BTCUSD,3648.80
2019-01-17 04-AM,BTCUSD,3648.10
2019-01-17 03-AM,BTCUSD,3645.70
2019-01-17 02-AM,BTCUSD,3634.55
2019-01-17 01-AM,BTCUSD,3679.00
2019-01-17 12-AM,BTCUSD,3673.70
2019-01-16 11-PM,BTCUSD,3673.60
2019-01-16 10-PM,BTCUSD,3663.81
2019-01-16 09-PM,BTCUSD,3677.90
2019-01-16 08-PM,BTCUSD,3657.92
2019-01-16 07-PM,BTCUSD,3671.40
2019-01-16 06-PM,BTCUSD,3682.80
2019-01-16 05-PM,BTCUSD,3691.90
2019-01-16 04-PM,BTCUSD,3682.30
2019-01-16 03-PM,BTCUSD,3692.40
2019-01-16 02-PM,BTCUSD,3698.90
2019-01-16 01-PM,BTCUSD,3698.10
2019-01-16 12-PM,BTCUSD,3714.60
2019-01-16 11-AM,BTCUSD,3693.00
2019-01-16 10-AM,BTCUSD,3685.00
2019-01-16 09-AM,BTCUSD,3677.78
2019-01-16 08-AM,BTCUSD,3685.10
2019-01-16 07-AM,BTCUSD,3651.40
2019-01-16 06-AM,BTCUSD,3671.10
2019-01-16 05-AM,BTCUSD,3677.30
2019-01-16 04-AM,BTCUSD,3673.00
2019-01-16 03-AM,BTCUSD,3670.30
2019-01-16 02-AM,BTCUSD,3664.70
2019-01-16 01-AM,BTCUSD,3664.90
2019-01-16 12-AM,BTCUSD,3658.20
2019-01-15 11-PM,BTCUSD,3654.30
2019-01-15 10-PM,BTCUSD,3651.10
2019-01-15 09-PM,BTCUSD,3644.40
2019-01-15 08-PM,BTCUSD,3640.20
2019-01-15 07-PM,BTCUSD,3711.20
2019-01-15 06-PM,BTCUSD,3706.17
2019-01-15 05-PM,BTCUSD,3725.60
2019-01-15 04-PM,BTCUSD,3726.00
2019-01-15 03-PM,BTCUSD,3723.40
2019-01-15 02-PM,BTCUSD,3747.14
2019-01-15 01-PM,BTCUSD,3750.00
2019-01-15 12-PM,BTCUSD,3730.17
